Time,vcu.GNSS.altitude
257264853,732.725686962629
257274816,732.725536847836
257284805,732.738150911173
257294767,732.737965520995
257304829,732.737802649557
257314771,732.737685775064
257324761,732.737363457389
257334897,732.737220841649
257344832,732.736977369059
257354600,732.736677565321
257364649,732.736446197727
257374693,732.736246133514
257384740,732.736077676353
257394980,732.735838994355
257404803,732.735652001138
257415027,732.73545886029
257424613,732.735302041692
257435117,732.735086936562
257444676,732.734906389029
257455101,732.73464982165
257475173,732.734176276834
257484882,732.755437358457
257494768,732.755312028952
257504825,732.755149290722
257514770,732.754950892078
257524761,732.754768594663
257535037,732.754674513548
257544795,732.754500538533
257554766,732.75421917747
257574792,732.75395621013
257584770,732.753800573395
257594801,732.753546375548
257614790,732.753186281625
257624778,732.753020103119
257634814,732.752817419299
257644818,732.752687960077
257664802,732.752309452335
257674771,732.752251151702
257684781,732.779922161164
257694768,732.77980489668
257704872,732.779715179087
257714778,732.779540456861
257724771,732.779406413378
257734875,732.779309161648
257744855,732.779189997964
257754768,732.778993789339
257774803,732.778727044148
257784801,732.778607487271
257794835,732.778449036836
257804900,732.778422203759
257814809,732.778166676784
257824802,732.778029839043
257834849,732.777910893958
257854722,732.777661574975
257864768,732.777541156014
257885002,732.794907058429
257894980,732.794829921098
257915025,732.794659149833
257925028,732.794531062231
257935049,732.794556094348
257945108,732.794362854795
257954937,732.794263273623
257964947,732.794164557024
257974944,732.794037545449
257984854,732.793927379738
257994891,732.793917227871
258005024,732.793712646933
258014910,732.79360429525
258024774,732.793487857009
258034794,732.793379732
258054772,732.793220366613
258064800,732.793071848457
258074865,732.79298366711
258094805,732.793474712802
258114795,732.793352580571
258124795,732.793235351361
258134817,732.793038248172
258144813,732.792940452899
258154771,732.792801416916
258164766,732.792740747915
258174777,732.792682628642
258184783,732.792476841336
258194807,732.792426074884
258204885,732.792227624392
258214782,732.792161046295
258224770,732.792087176669
258234812,732.791953120963
258244848,732.79179924808
258254770,732.791714695282
258264767,732.791716233471
258274827,732.791628122897
258294800,732.79136235574
258304899,732.786421124663
258314653,732.786365987457
258324701,732.786166148348
258364940,732.785756728947
258384774,732.785457856138
258404873,732.785345886048
258414783,732.785224026578
258424623,732.785039014285
258444683,732.784842307461
258464655,732.784519868641
258494978,732.778543846332
258505043,732.77845706587
258514961,732.778233712685
258534746,732.778030850051
258544792,732.777840921248
258554748,732.777789112472
258564742,732.777570195176
258574801,732.777421753766
258594805,732.777151802031
258604817,732.777044925228
258614854,732.776871916431
258624793,732.77674092204
258634793,732.776689942344
258644801,732.776503272908
258654793,732.776455853455
258664832,732.776281953571
258674990,732.776166499782
258694795,732.788206538258
258704815,732.788089937414
258714835,732.788046817819
258724787,732.78794206481
258734792,732.787796874647
258744858,732.787689406599
258754794,732.787491012903
258774894,732.787307707782
258784722,732.787178895713
258804789,732.786897976839
258814834,732.786844989139
258824961,732.786668407702
258834962,732.78658173843
258845020,732.786538545857
258854794,732.786337869009
258864793,732.786273803198
258875144,732.786210874183
258894841,732.780562547327
258904774,732.780462998489
258914828,732.780289356888
258934793,732.780036745855
258944877,732.779943522095
258954634,732.779865351418
258974892,732.779601732473
258984931,732.779570267696
258994784,732.779391180156
259005017,732.779228584957
259015032,732.779123433342
259034964,732.77879866623
259045021,732.778654654336
259054789,732.778523378307
259064792,732.778425263212
259075102,732.778275505072
259094796,732.776432216982
259104789,732.776312991307
259114849,732.776157952088
259124792,732.77607827977
259134813,732.775859744899
259144890,732.775798487797
259154812,732.775631541779
259174807,732.775401512947
259184843,732.775217996677
259194825,732.775080771899
259204782,732.774952319494
259214846,732.774773840822
259224637,732.774672884436
259234879,732.774539412101
259254753,732.774345239828
259264957,732.774083084922
259274847,732.773942672589
259294962,732.792644451489
259304786,732.79255780681
259315010,732.792406473614
259334819,732.792238267546
259344892,732.792110464681
259354791,732.792000486195
259374790,732.791672801657
259384808,732.791640188458
259394822,732.791433522085
259404786,732.791339222211
259414846,732.791189539246
259424764,732.791150833902
259434768,732.791043838821
259444793,732.790846504824
259454825,732.790837848122
259464828,732.790626037196
259474820,732.790617339342
259484878,732.804097699976
259494887,732.803994835936
259504710,732.803893828386
259514754,732.803781961906
259534955,732.803618223581
259544979,732.803479463342
259555024,732.803360471968
259574787,732.803141777418
259584841,732.802950159123
259594812,732.802838282223
259604786,732.802750041286
259614885,732.802703593145
259624804,732.802758513324
259634781,732.802630791295
259644811,732.802606593003
259654858,732.802562409692
259674877,732.802401018431
259684844,732.802183946245
259694654,732.809045037226
259714750,732.808800753963
259734956,732.808640175135
259744956,732.808475981758
259754969,732.808374295768
259764960,732.808371411884
259774787,732.80834631675
259784836,732.808315404982
259794843,732.808231256051
259804790,732.808159179898
259814829,732.808023060847
259824859,732.807916535588
259834787,732.807803971838
259844783,732.807710373643
259854844,732.80761612569
259874891,732.807422202211
259884890,732.807349674244
259894873,732.807590619705
259904784,732.807530667051
259914805,732.807424026818
259924855,732.80734916433
259934785,732.807298236832
259944800,732.807184434947
259954841,732.80709378024
259974788,732.80689905597
259984886,732.806805117347
259994829,732.806725201837
260004620,732.806597688992
260014663,732.806497276411
260034726,732.806459905434
260044955,732.806261046819
260064979,732.806062788077
260085052,732.805727593804
260104782,732.813785042847
260124823,732.813631882455
260144626,732.813506889172
260184815,732.813257645554
260204953,732.813078135543
260224805,732.812905382802
260234784,732.812822093751
260254831,732.812663359771
260264803,732.812580081649
260274868,732.812562751991
260294862,732.817722186868
260304758,732.817581107985
260314761,732.817520961311
260334759,732.817478947502
260344758,732.817353185077
260354883,732.817293710788
260364807,732.817255327798
260374780,732.817157214784
260384805,732.81713060633
260394883,732.817085035276
260414794,732.816922754821
260424838,732.816915768999
260434783,732.81692910922
260444789,732.81682331131
260454854,732.816811369616
260464896,732.816807704396
260474850,732.816792143734
260484786,732.816553489189
260494827,732.817119073312
260504785,732.817041396105
260514625,732.817000230047
260524674,732.816882096318
260534722,732.816852655786
260554973,732.816771406942
260564978,732.816690688051
260574793,732.816623823732
260594844,732.816516021485
260604666,732.816579840961
260615045,732.816424937337
260625100,732.816371990164
260635129,732.816372240748
260654852,732.816116745991
260665177,732.816102015466
260674980,732.816016531026
260684804,732.815930798708
260714654,732.82127390735
260724852,732.8212142798
260734662,732.821198599995
260744702,732.821112116857
260754907,732.821067254394
260764712,732.820972498623
260774718,732.820907443587
260794757,732.820808083998
260804762,732.820765872733
260814769,732.820659837249
260834806,732.820583648281
260844809,732.820520918787
260854815,732.82046945412
260864820,732.82044944285
260874853,732.820414318157
260894862,732.812172696285
260905041,732.812049072745
260915046,732.811994630189
260925085,732.811894155122
260935092,732.811827847298
260945042,732.811761605102
260954922,732.811731002468
260965066,732.81158355689
260975043,732.811574186417
260985080,732.811426954329
261005040,732.811298437649
261015018,732.811312062622
261034684,732.811067976261
261044709,732.810951974927
261054755,732.81087117405
261074845,732.810707688841
261085086,732.81064053849
261095132,732.810124237469
261105354,732.810011149675
261115356,732.809950964438
261135354,732.809751184774
261145362,732.809667041816
261155443,732.809576473403
261164820,732.809571224992
261174786,732.809393902062
261194837,732.809238621994
261204763,732.80912831123
261214794,732.809025731054
261234789,732.808858503966
261244798,732.808822182749
261254887,732.808672074025
261264869,732.808673445106
261274812,732.808604260281
261284883,732.808423960334
261294802,732.808288212167
261304814,732.808924366298
261314787,732.808826289736
261324844,732.808638217524
261334789,732.808511722862
261344814,732.808435969113
261354880,732.808396583423
261374786,732.80818474415
261394857,732.808028133237
261404785,732.807955382508
261414784,732.8078952746
261434786,732.807655297365
261444792,732.807653957825
261454806,732.807484414763
261464863,732.807339978506
261474785,732.80724777939
261494793,732.807017480663
261504787,732.806974310632
261514785,732.806895261689
261534673,732.806609841326
261544721,732.80650528369
261554770,732.80639860197
261574994,732.801378155156
261595054,732.801131689484
261614753,732.800920442111
261624799,732.800877807924
261635159,732.800739515034
261655193,732.800516210613
261665030,732.800397984494
261674798,732.800390358694
261684801,732.800210867164
261694860,732.789635603694
261704783,732.789485542788
261714782,732.789386370088
261724882,732.789296739997
261734795,732.789081359602
261754803,732.788775321169
261764827,732.788670209877
261774785,732.788565367591
261784786,732.788333558274
261794878,732.788308666262
261804784,732.788102647086
261814773,732.78795365509
261834808,732.787651532068
261854802,732.787346611687
261864846,732.787183052104
261874800,732.787034100533
261884783,732.786948328867
261894865,732.788534081483
261914781,732.78820245518
261924883,732.788067085581
261934807,732.78792419791
261954803,732.7876518025
261964849,732.78754212019
261974782,732.787413992366
261994869,732.787144717528
262004606,732.787010297558
262014653,732.786872033117
262034950,732.786658137018
262044960,732.786478032591
262054999,732.786289878655
262074915,732.785986791772
262084745,732.785838810669
262094844,732.795297377234
262104614,732.795200606794
262114658,732.795110381063
262124702,732.794968317932
262134719,732.794895843123
262144948,732.79471251159
262154973,732.794571790844
262164825,732.79443952319
262174950,732.794280251808
262195037,732.794019316847
